1975.02,1987.00,1135.31,0.266,3.06,1.740,2
1976.11,1986.00,1278.92,0.438,3.11,1.545,2
1977.74,1988.00,1050.14,0.375,3.02,1.883,2
1978.21,1990.00,1321.44,0.422,3.12,1.497,2
1974.62,1988.00,1106.36,0.344,3.04,1.785,2
1973.97,1987.00,1293.24,0.391,3.11,1.526,2
1979.49,1990.00,1195.41,0.328,3.08,1.656,2
1976.62,1988.00,1283.25,0.234,3.11,1.540,2
1975.91,1988.00,1064.65,0.375,3.03,1.856,2
1975.43,1988.00,1305.41,0.375,3.12,1.513,2
1975.97,1987.00,1234.20,0.375,3.09,1.601,2
1973.38,1987.00,1294.52,0.312,3.11,1.524,2
1974.63,1989.00,1157.06,0.312,3.06,1.707,2
1975.40,1988.00,1516.15,0.297,3.18,1.303,2
1977.81,1989.00,1497.22,0.297,3.18,1.321,2
1975.02,1988.00,1254.56,0.250,3.10,1.574,2
1976.51,1988.00,1363.00,0.234,3.13,1.450,2
1979.90,1989.00,1346.56,0.234,3.13,1.470,2
1975.74,1987.00,1451.22,0.234,3.16,1.361,2
1972.72,1985.00,1376.69,0.125,3.14,1.433,2
1973.79,1987.00,1549.35,0.172,3.19,1.274,2
1975.26,1987.00,1422.60,0.266,3.15,1.388,2
1970.27,1986.00,1308.35,0.188,3.12,1.506,2
1967.81,1987.00,1305.44,0.234,3.12,1.507,2
1972.20,1989.00,1549.87,0.422,3.19,1.272,2
1974.20,1988.00,1372.71,0.422,3.14,1.438,2
1977.37,1989.00,1477.84,0.312,3.17,1.338,2
1984.79,1990.00,1549.53,0.234,3.19,1.281,2
1988.21,2002.00,1488.66,0.219,3.17,1.336,2
1992.70,2005.00,1611.37,0.078,3.21,1.237,2
1990.01,2003.00,1558.94,0.109,3.19,1.277,2
1982.06,2004.00,1556.38,0.109,3.19,1.274,2
1981.85,1990.00,1604.80,0.094,3.21,1.235,2
1979.73,1991.00,1542.84,0.047,3.19,1.283,2
1977.54,1988.00,1502.26,0.078,3.18,1.316,2
1980.98,1992.00,1606.56,0.062,3.21,1.233,2
1976.69,1989.00,1496.47,0.047,3.18,1.321,2
1977.99,1988.00,1489.52,0.078,3.17,1.328,2
1979.31,1990.00,1531.62,0.156,3.19,1.292,2
1980.87,1992.00,1457.15,0.047,3.16,1.359,2
1976.37,1989.00,1470.84,0.078,3.17,1.344,2
1974.66,1987.00,1484.54,0.125,3.17,1.330,2
1976.49,1989.00,1490.69,0.078,3.17,1.326,2
1975.37,1987.00,1460.11,0.109,3.16,1.353,2
1974.11,1986.00,1545.10,0.094,3.19,1.278,2
1974.02,1987.00,1557.88,0.125,3.19,1.267,2
1974.93,1987.00,1464.20,0.109,3.17,1.349,2
1973.45,1986.00,1491.04,0.109,3.17,1.324,2
1972.77,1988.00,1542.88,0.078,3.19,1.279,2
1972.91,1985.00,1577.35,0.047,3.20,1.251,2
1973.15,1988.00,1520.22,0.078,3.18,1.298,2
1972.21,1984.00,1523.76,0.109,3.18,1.294,2
1972.13,1986.00,1537.39,0.094,3.19,1.283,2
1974.10,1986.00,1531.66,0.109,3.19,1.289,2
1973.36,1988.00,1471.11,0.125,3.17,1.341,2
1973.29,1987.00,1538.99,0.062,3.19,1.282,2
